timestamp,open,high,low,close,volume
2026-01-09 02:00:00,90947.0,91371.8,90937.5,90938.8,13.45784712
2026-01-09 03:00:00,90938.8,91163.3,90877.5,91118.4,13.62587403
2026-01-09 04:00:00,91118.4,91118.4,90846.9,90913.3,5.56192656
2026-01-09 05:00:00,90913.3,91002.7,90816.9,90966.8,5.0115837
2026-01-09 06:00:00,90966.8,91024.6,90880.1,91024.6,22.60813491
2026-01-09 07:00:00,91024.6,91024.6,90626.5,90626.5,23.38186041
2026-01-09 08:00:00,90626.6,90751.8,89603.4,89895.0,128.36558136
2026-01-09 09:00:00,89900.0,90348.4,89900.0,90221.4,34.09602958
2026-01-09 10:00:00,90221.5,90429.9,90186.8,90377.4,29.78157648
2026-01-09 11:00:00,90377.4,90578.9,90297.1,90336.8,12.75724266
2026-01-09 12:00:00,90336.8,90484.6,90126.9,90351.9,22.69308227
2026-01-09 13:00:00,90351.9,90848.4,90309.6,90516.9,75.48468377
2026-01-09 14:00:00,90516.9,90558.8,89850.4,90054.9,81.23514988
2026-01-09 15:00:00,90055.0,91955.9,89756.0,91041.8,271.61316224
2026-01-09 16:00:00,91056.8,91671.8,91056.7,91521.8,304.34494514
2026-01-09 17:00:00,91521.8,91581.6,90924.8,91346.6,60.51339905
2026-01-09 18:00:00,91346.6,91400.0,90255.2,90722.0,89.25464839
2026-01-09 19:00:00,90722.0,90722.0,90096.8,90231.9,86.48655809
2026-01-09 20:00:00,90231.9,90456.8,90131.6,90188.0,25.11341804
2026-01-09 21:00:00,90192.9,90500.0,90021.4,90414.4,37.02305597
2026-01-09 22:00:00,90414.4,90565.4,90238.6,90495.6,14.84393626
2026-01-09 23:00:00,90495.6,90599.4,90478.3,90513.2,10.5743505
2026-01-10 00:00:00,90513.3,90550.0,90411.8,90436.1,40.62359488
2026-01-10 01:00:00,90436.1,90594.2,90436.0,90549.4,4.33424995
2026-01-10 02:00:00,90549.4,90630.7,90476.0,90540.0,16.16642584
2026-01-10 03:00:00,90539.9,90540.0,90430.9,90516.0,2.71157157
2026-01-10 04:00:00,90516.0,90516.0,90295.3,90321.7,23.25661972
2026-01-10 05:00:00,90321.8,90477.1,90310.9,90473.0,3.28540383
2026-01-10 06:00:00,90473.1,90473.1,90351.8,90370.4,37.55928458
2026-01-10 07:00:00,90370.4,90536.3,90370.3,90532.5,13.62335088
2026-01-10 08:00:00,90532.6,90612.8,90486.9,90510.0,13.22240786
2026-01-10 09:00:00,90510.1,90612.9,90500.0,90612.9,5.95982534
2026-01-10 10:00:00,90612.9,90699.7,90599.9,90699.7,5.8082143
2026-01-10 11:00:00,90699.7,90699.7,90584.7,90584.8,25.51879867
2026-01-10 12:00:00,90584.8,90656.0,90538.5,90598.8,4.02656696
2026-01-10 13:00:00,90598.9,90626.2,90525.6,90528.9,5.04828458
2026-01-10 14:00:00,90529.0,90538.5,90424.8,90444.4,9.14235822
2026-01-10 15:00:00,90444.4,90539.7,90444.4,90539.7,6.09922734
2026-01-10 16:00:00,90539.7,90600.0,90507.6,90552.0,25.58711352
2026-01-10 17:00:00,90552.1,90619.7,90419.7,90419.8,6.9497086
2026-01-10 18:00:00,90419.8,90458.6,90400.0,90452.6,13.93739462
2026-01-10 19:00:00,90452.6,90504.7,90452.5,90504.7,5.77510763
2026-01-10 20:00:00,90504.7,90517.5,90444.0,90444.1,6.58543577
2026-01-10 21:00:00,90444.1,90444.1,90374.6,90380.1,7.08300942
2026-01-10 22:00:00,90380.1,90440.1,90285.2,90303.9,32.91933063
2026-01-10 23:00:00,90304.0,90429.9,90303.9,90375.2,6.26234
2026-01-11 00:00:00,90375.2,90521.1,90339.2,90506.6,13.80120363
2026-01-11 01:00:00,90506.7,90538.8,90445.2,90487.0,2.14801826
2026-01-11 02:00:00,90487.0,90594.0,90486.9,90585.2,5.40136622
2026-01-11 03:00:00,90585.1,90608.0,90535.1,90608.0,16.63377701
2026-01-11 04:00:00,90608.0,90674.3,90565.1,90674.3,7.93856752
2026-01-11 05:00:00,90671.9,90723.7,90635.1,90638.7,17.56244738
2026-01-11 06:00:00,90638.7,90659.7,90480.5,90618.8,3.47834139
2026-01-11 07:00:00,90618.9,90621.5,90565.1,90586.2,2.53228833
2026-01-11 08:00:00,90586.2,90669.9,90500.1,90669.9,31.51996232
2026-01-11 09:00:00,90669.9,90670.2,90560.1,90615.4,4.99539373
2026-01-11 10:00:00,90615.4,90615.4,90570.1,90605.1,25.37029778
2026-01-11 11:00:00,90605.1,90619.0,90573.1,90605.6,4.56229704
2026-01-11 12:00:00,90613.9,90874.4,90600.0,90828.1,17.01024137
2026-01-11 13:00:00,90828.1,90835.5,90688.6,90750.9,43.58138136
2026-01-11 14:00:00,90750.9,91040.8,90750.8,91015.9,90.46692033
2026-01-11 15:00:00,91015.9,91015.9,90507.7,90749.8,63.97835821
2026-01-11 16:00:00,90749.8,91132.3,90749.8,90914.1,30.43116657
2026-01-11 17:00:00,90914.1,91003.3,90795.8,90854.4,15.30228133
2026-01-11 18:00:00,90854.4,90854.4,90670.8,90755.8,12.4533088
2026-01-11 19:00:00,90755.8,90783.7,90530.8,90576.0,14.98748821
2026-01-11 20:00:00,90570.9,90593.8,90300.0,90577.1,28.50972394
2026-01-11 21:00:00,90577.1,90691.2,90469.1,90611.3,17.20689254
2026-01-11 22:00:00,90611.3,90611.3,90328.0,90413.4,14.23660494
2026-01-11 23:00:00,90413.4,90886.9,90100.0,90849.8,46.77071807
2026-01-12 00:00:00,90861.1,91099.5,90573.3,91099.5,50.12452369
2026-01-12 01:00:00,91099.5,91658.7,90964.0,91280.1,139.11407181
2026-01-12 02:00:00,91280.1,92243.5,91259.4,92095.6,110.621041
2026-01-12 03:00:00,92095.6,92364.1,91674.3,91674.4,82.55759209
2026-01-12 04:00:00,91674.4,92149.6,91629.4,92036.3,21.14077683
2026-01-12 05:00:00,92036.4,92124.6,91920.9,91970.3,22.22130183
2026-01-12 06:00:00,91970.4,92053.1,91682.7,91699.2,75.60188816
2026-01-12 07:00:00,91699.2,91811.5,91285.5,91296.1,30.671405
2026-01-12 08:00:00,91296.0,91500.1,90275.1,90628.5,355.53990229
2026-01-12 09:00:00,90628.6,90805.1,90545.6,90558.0,51.23871199
2026-01-12 10:00:00,90558.0,90655.6,90250.9,90308.7,86.94206633
2026-01-12 11:00:00,90308.7,90679.4,90300.0,90520.4,61.61471394
2026-01-12 12:00:00,90518.6,90732.0,90480.9,90659.4,53.16110336
2026-01-12 13:00:00,90659.4,90689.3,90424.8,90500.0,119.6327096
2026-01-12 14:00:00,90500.0,90997.2,89995.2,90808.4,169.51971596
2026-01-12 15:00:00,90808.5,91565.4,90621.7,91565.4,153.11901009
2026-01-12 16:00:00,91565.4,92217.6,91505.0,92052.1,126.10304893
2026-01-12 17:00:00,92052.1,92234.4,90957.5,91422.4,164.83317054
2026-01-12 18:00:00,91422.5,91860.3,91337.2,91626.2,121.11055688
2026-01-12 19:00:00,91626.2,91791.0,91358.3,91781.5,124.32738196
2026-01-12 20:00:00,91779.2,91960.2,91341.9,91400.1,60.24503076
2026-01-12 21:00:00,91406.0,91420.7,90849.4,90964.9,61.27187771
2026-01-12 22:00:00,90964.9,91351.4,90964.9,91152.0,26.53915711
2026-01-12 23:00:00,91152.0,91216.1,90969.1,91190.9,16.96050218
2026-01-13 00:00:00,91191.0,91437.0,91160.3,91394.0,79.92338124
2026-01-13 01:00:00,91394.0,91424.3,90938.2,91078.0,14.05873203
2026-01-13 02:00:00,91078.0,91267.9,91020.3,91020.3,45.22342023
2026-01-13 03:00:00,91020.4,91339.1,91014.9,91295.3,14.0646203
2026-01-13 04:00:00,91295.3,91503.4,91239.7,91400.5,30.78754398
2026-01-13 05:00:00,91400.5,92140.6,91379.6,91808.8,37.64255309
2026-01-13 06:00:00,91808.8,92143.9,91712.2,92092.0,33.24496087
2026-01-13 07:00:00,92092.0,92092.0,91807.8,91846.4,23.56213039
2026-01-13 08:00:00,91846.5,92148.8,91836.2,92067.7,17.0696682
2026-01-13 09:00:00,92067.8,92581.1,91873.0,92158.2,107.83796901
2026-01-13 10:00:00,92158.3,92243.7,91890.1,92040.8,36.3856918
2026-01-13 11:00:00,92040.8,92152.5,91870.1,91891.9,23.96140776
2026-01-13 12:00:00,91891.9,92041.9,91834.8,92006.1,13.92417024
2026-01-13 13:00:00,92006.2,92500.0,91893.4,91976.9,154.6329607
2026-01-13 14:00:00,91976.9,92816.0,91650.0,92403.8,120.69503831
2026-01-13 15:00:00,92398.9,93386.4,92055.6,93386.4,229.34190901
2026-01-13 16:00:00,93386.5,93716.2,93055.0,93353.4,324.02403258
2026-01-13 17:00:00,93353.5,93448.4,93048.8,93200.0,96.05798959
2026-01-13 18:00:00,93200.1,93818.0,93168.6,93599.6,67.78287181
2026-01-13 19:00:00,93599.7,94200.0,93451.8,94200.0,342.36427301
2026-01-13 20:00:00,94200.0,94487.7,94100.1,94433.0,154.35349733
2026-01-13 21:00:00,94394.6,94500.0,94053.1,94069.4,93.51389967
2026-01-13 22:00:00,94069.4,96476.1,94069.3,95656.1,487.03227301
2026-01-13 23:00:00,95704.2,96046.3,95042.6,95358.1,169.95175246
2026-01-14 00:00:00,95358.2,95599.0,95132.7,95207.5,114.7627797
2026-01-14 01:00:00,95192.7,95519.3,95073.1,95202.5,99.24128605
2026-01-14 02:00:00,95202.5,95499.9,95154.2,95282.1,34.39510725
2026-01-14 03:00:00,95282.2,95650.3,95235.4,95650.3,52.25088734
2026-01-14 04:00:00,95651.0,95727.8,95172.7,95185.2,35.93287508
2026-01-14 05:00:00,95185.2,95219.8,94938.6,94977.9,67.76013062
2026-01-14 06:00:00,94977.9,94993.0,94509.0,94992.3,187.5352798
2026-01-14 07:00:00,94992.3,95184.3,94833.4,95172.6,44.51110684
2026-01-14 08:00:00,95172.6,95269.0,94856.8,94856.9,54.04183994
2026-01-14 09:00:00,94856.9,95127.8,94856.8,95049.6,27.60280637
2026-01-14 10:00:00,95049.7,95246.0,94863.2,95051.5,317.28424552
2026-01-14 11:00:00,95051.5,95051.5,94704.5,94729.5,41.76462328
2026-01-14 12:00:00,94729.5,95100.0,94623.1,95030.4,26.97586256
2026-01-14 13:00:00,95030.5,95190.0,94866.3,94955.8,53.22974521
2026-01-14 14:00:00,94955.8,96800.0,94955.7,96484.3,327.96445402
2026-01-14 15:00:00,96484.4,97071.3,96196.2,96747.8,354.03225889
2026-01-14 16:00:00,96747.9,97680.0,96742.7,97299.9,313.82974896
2026-01-14 17:00:00,97300.0,97789.9,96665.4,96963.6,327.6326698
2026-01-14 18:00:00,96963.6,97105.5,96271.9,96805.3,125.98212992
2026-01-14 19:00:00,96805.3,97630.3,96693.4,97242.8,157.1303242
2026-01-14 20:00:00,97242.9,97899.7,97217.5,97670.9,329.07290979
2026-01-14 21:00:00,97671.0,97720.1,97376.6,97546.2,76.28082559
2026-01-14 22:00:00,97546.3,97567.0,96808.5,96904.4,157.21385926
2026-01-14 23:00:00,96904.5,97359.0,96896.6,96933.3,32.53718489
2026-01-15 00:00:00,96933.4,96983.6,96500.0,96624.7,37.68055304
2026-01-15 01:00:00,96624.8,96950.1,96311.6,96437.7,34.34328316
2026-01-15 02:00:00,96437.8,96570.1,96050.0,96299.9,54.55108067
2026-01-15 03:00:00,96300.0,96352.7,95742.2,95937.9,108.78683432
2026-01-15 04:00:00,95937.9,96334.9,95927.1,96257.6,30.60910392
2026-01-15 05:00:00,96260.4,96468.8,96213.7,96396.7,17.89795018
2026-01-15 06:00:00,96396.9,96517.6,96150.0,96226.9,27.19996374
2026-01-15 07:00:00,96227.0,96719.0,96188.6,96566.3,21.99123826
2026-01-15 08:00:00,96575.0,96626.4,96352.7,96625.2,22.83219518
2026-01-15 09:00:00,96625.2,97151.1,96555.7,97030.6,76.39294731
2026-01-15 10:00:00,97030.7,97030.7,96702.9,96800.1,40.23423409
2026-01-15 11:00:00,96800.1,96904.6,96558.5,96569.8,33.79809195
2026-01-15 12:00:00,96569.8,96987.4,96503.9,96962.1,17.58296129
2026-01-15 13:00:00,96962.2,96991.2,96613.5,96822.3,58.3922176
2026-01-15 14:00:00,96822.3,97092.9,95575.0,96034.8,222.74131704
2026-01-15 15:00:00,96034.8,96722.6,95418.4,96712.5,229.78694819
2026-01-15 16:00:00,96712.4,96895.0,96253.4,96711.8,98.97655947
2026-01-15 17:00:00,96711.8,97022.9,96405.0,96592.5,82.91242024
2026-01-15 18:00:00,96592.6,96592.6,95729.2,95801.8,120.02279008
2026-01-15 19:00:00,95801.9,95890.7,95153.1,95481.6,220.88036619
2026-01-15 20:00:00,95481.7,95621.7,95101.0,95175.9,136.83401505
2026-01-15 21:00:00,95219.3,95579.7,95161.4,95556.9,119.52574672
2026-01-15 22:00:00,95557.0,95819.8,95465.6,95539.4,24.96528268
2026-01-15 23:00:00,95539.5,95677.9,95398.0,95559.4,31.77235137
2026-01-16 00:00:00,95559.5,95780.2,95544.6,95584.9,131.04347106
2026-01-16 01:00:00,95584.9,95797.2,95417.0,95629.8,15.72319937
2026-01-16 02:00:00,95629.8,95645.0,95282.5,95460.0,133.49978002
2026-01-16 03:00:00,95460.1,95537.9,95299.7,95311.4,14.12182324
2026-01-16 04:00:00,95311.4,95536.7,95121.0,95216.3,20.44152513
2026-01-16 05:00:00,95216.4,95634.0,95216.3,95609.3,53.36538586
2026-01-16 06:00:00,95609.3,95759.0,95500.0,95713.5,26.50679228
2026-01-16 07:00:00,95713.5,95746.3,95458.0,95632.6,9.96841695
2026-01-16 08:00:00,95632.7,95800.0,95565.4,95638.3,16.83312338
2026-01-16 09:00:00,95638.4,95721.0,95565.4,95581.4,13.34565833
2026-01-16 10:00:00,95581.4,95589.3,95270.7,95274.1,94.06172717
2026-01-16 11:00:00,95274.1,95470.7,95218.8,95396.0,100.7980974
2026-01-16 12:00:00,95396.0,95532.7,95336.9,95417.8,23.45329068
2026-01-16 13:00:00,95417.8,95524.3,95251.0,95406.7,34.11223694
2026-01-16 14:00:00,95403.6,95774.7,95138.5,95138.6,103.41761842
2026-01-16 15:00:00,95138.6,95611.6,94260.4,94550.0,220.76903949
2026-01-16 16:00:00,94550.1,94959.5,94467.1,94847.8,73.74881787
2026-01-16 17:00:00,94847.8,95081.6,94518.1,95081.5,22.90770776
2026-01-16 18:00:00,95039.1,95179.9,94935.9,94971.5,45.34771109
2026-01-16 19:00:00,94971.5,95010.1,94800.4,94961.8,27.47526588
2026-01-16 20:00:00,94961.8,95527.9,94640.1,95527.9,90.63230841
2026-01-16 21:00:00,95527.9,95546.8,95315.6,95475.0,69.970206
2026-01-16 22:00:00,95475.1,95500.0,95211.2,95467.7,64.50278219
2026-01-16 23:00:00,95467.7,95532.8,95388.5,95510.9,26.83212799
2026-01-17 00:00:00,95510.3,95540.1,95390.3,95412.8,13.74358343
2026-01-17 01:00:00,95412.9,95487.8,95352.3,95363.0,17.79888156
2026-01-17 02:00:00,95363.0,95363.0,95184.0,95320.5,17.81173068
2026-01-17 03:00:00,95320.6,95337.2,95225.3,95337.2,9.84237795
2026-01-17 04:00:00,95337.2,95337.2,95224.5,95265.0,8.27188116
2026-01-17 05:00:00,95265.0,95333.5,95243.2,95269.6,14.58071281
2026-01-17 06:00:00,95269.6,95279.8,95154.4,95193.5,3.4009928
2026-01-17 07:00:00,95193.6,95193.6,95036.1,95053.0,5.69675036
2026-01-17 08:00:00,95053.0,95200.8,95002.6,95200.0,2.17791859
2026-01-17 09:00:00,95200.0,95241.6,95150.4,95223.5,4.73010317
2026-01-17 10:00:00,95223.5,95223.5,95037.0,95075.0,23.35171023
2026-01-17 11:00:00,95075.1,95266.8,95045.9,95254.4,5.62470185
2026-01-17 12:00:00,95254.4,95333.4,95195.8,95218.8,3.17422458
2026-01-17 13:00:00,95218.8,95382.8,95172.3,95368.7,14.12523165
2026-01-17 14:00:00,95368.7,95509.6,95319.3,95421.9,25.55609762
2026-01-17 15:00:00,95422.0,95600.0,95401.0,95538.2,18.358833
2026-01-17 16:00:00,95538.2,95538.2,95203.3,95280.9,28.10818496
2026-01-17 17:00:00,95280.9,95380.0,95250.0,95293.4,7.47174369
2026-01-17 18:00:00,95293.4,95426.7,95293.4,95373.6,5.98642524
2026-01-17 19:00:00,95373.6,95373.6,95239.9,95253.8,18.89317577
2026-01-17 20:00:00,95253.8,95325.0,95239.9,95325.0,46.47464505
2026-01-17 21:00:00,95325.0,95362.7,95231.9,95253.5,8.22138977
2026-01-17 22:00:00,95253.6,95253.6,95023.5,95147.1,22.13639996
2026-01-17 23:00:00,95147.1,95166.5,95078.0,95089.9,9.19582394
2026-01-18 00:00:00,95089.9,95180.9,95045.5,95057.9,21.14421234
2026-01-18 01:00:00,95057.9,95057.9,94822.9,94909.6,35.24644911
2026-01-18 02:00:00,94909.6,95012.0,94850.6,94969.3,31.55710334
2026-01-18 03:00:00,94969.3,95142.5,94969.2,95138.0,26.62705163
2026-01-18 04:00:00,95138.0,95138.0,95042.5,95043.0,8.48329048
2026-01-18 05:00:00,95043.1,95194.9,95030.6,95136.9,19.15542513
2026-01-18 06:00:00,95136.9,95170.0,95102.5,95127.8,5.49713498
2026-01-18 07:00:00,95127.8,95150.2,95000.0,95000.0,16.97481443
2026-01-18 08:00:00,95000.1,95154.0,94996.0,95140.6,3.35757637
2026-01-18 09:00:00,95140.7,95240.0,95132.2,95239.9,5.39472545
2026-01-18 10:00:00,95240.0,95240.0,95059.9,95122.7,25.3991371
2026-01-18 11:00:00,95122.8,95126.8,95035.0,95115.8,3.87905609
2026-01-18 12:00:00,95115.9,95124.7,95037.5,95052.4,3.98298717
2026-01-18 13:00:00,95052.5,95132.8,94860.0,95108.8,20.75589881
2026-01-18 14:00:00,95108.9,95296.0,94875.2,94911.9,30.2454534
2026-01-18 15:00:00,94912.0,95082.4,94895.7,95082.4,29.85887907
2026-01-18 16:00:00,95082.4,95141.8,95032.0,95131.7,11.97669549
2026-01-18 17:00:00,95131.8,95228.3,95107.9,95222.5,44.24047825
2026-01-18 18:00:00,95222.5,95475.0,95146.2,95407.1,48.72177108
2026-01-18 19:00:00,95407.2,95472.2,95300.0,95329.9,46.25746445
2026-01-18 20:00:00,95330.0,95403.6,95263.6,95263.6,11.71092944
2026-01-18 21:00:00,95263.7,95389.9,95244.1,95385.5,10.15696208
2026-01-18 22:00:00,95385.6,95480.8,95364.6,95459.2,16.15824232
2026-01-18 23:00:00,95459.2,95459.2,93554.6,93632.6,315.80805862
2026-01-19 00:00:00,93626.8,93626.8,91866.0,92695.0,378.35678372
2026-01-19 01:00:00,92695.0,92825.0,92195.1,92519.5,141.30130604
2026-01-19 02:00:00,92519.5,92617.1,92353.2,92546.4,25.31567042
2026-01-19 03:00:00,92546.4,92735.6,92456.2,92650.4,12.64853403
2026-01-19 04:00:00,92650.4,92692.4,92456.2,92640.3,19.42247554
2026-01-19 05:00:00,92640.4,92754.0,92489.9,92490.0,69.17358225
2026-01-19 06:00:00,92490.0,92570.8,92334.9,92506.0,45.21200045
2026-01-19 07:00:00,92520.0,92781.1,92520.0,92779.2,33.96833236
2026-01-19 08:00:00,92779.3,93319.5,92658.5,93231.0,56.56850766
2026-01-19 09:00:00,93231.0,93231.0,92888.4,92995.3,13.20827927
2026-01-19 10:00:00,92995.4,93020.8,92810.7,93006.6,28.699409
2026-01-19 11:00:00,93006.7,93234.9,92922.2,93145.7,9.27021293
2026-01-19 12:00:00,93145.7,93152.3,92948.4,93002.4,24.37178704
2026-01-19 13:00:00,93002.4,93085.0,92750.0,92951.7,37.07568209
2026-01-19 14:00:00,92951.8,92980.6,92678.2,92770.0,38.18572753
2026-01-19 15:00:00,92770.1,93012.0,92770.0,93012.0,33.18668045
2026-01-19 16:00:00,93012.0,93399.0,92940.0,93273.9,37.7146299
2026-01-19 17:00:00,93274.0,93332.6,93101.3,93167.5,21.59751373
2026-01-19 18:00:00,93167.6,93206.3,92883.3,92993.2,18.23677666
2026-01-19 19:00:00,92993.2,93089.8,92933.7,93056.4,8.48165491
2026-01-19 20:00:00,93056.4,93198.7,93042.8,93075.7,36.33177188
2026-01-19 21:00:00,93075.7,93272.4,92926.5,92945.3,55.54804885
2026-01-19 22:00:00,92945.4,92978.4,92000.0,92478.8,301.16872968
2026-01-19 23:00:00,92478.8,92664.9,92090.3,92546.5,290.75026344
2026-01-20 00:00:00,92546.5,92791.1,92295.4,92650.1,27.76847491
2026-01-20 01:00:00,92650.1,92805.9,92482.5,92631.5,56.53570417
2026-01-20 02:00:00,92631.5,92646.7,92303.2,92497.0,43.70876785
2026-01-20 03:00:00,92497.0,92587.5,92200.0,92370.6,34.68395477
2026-01-20 04:00:00,92370.6,92391.6,91895.0,91986.4,81.71917847
2026-01-20 05:00:00,91986.4,91986.4,91221.1,91573.0,107.24592017
2026-01-20 06:00:00,91560.7,91560.7,90676.4,90810.4,192.45835266
2026-01-20 07:00:00,90819.2,91184.2,90759.5,91092.5,42.67631275
2026-01-20 08:00:00,91092.5,91142.3,90584.5,91000.8,51.94849563
2026-01-20 09:00:00,91000.8,91000.8,90813.6,90926.6,34.15115982
2026-01-20 10:00:00,90926.6,91176.1,90912.4,91160.5,35.51419329
2026-01-20 11:00:00,91160.2,91329.3,91128.5,91128.6,10.08511325
2026-01-20 12:00:00,91128.6,91199.0,90977.8,91197.1,37.37837108
2026-01-20 13:00:00,91197.2,91213.9,90706.8,90866.5,102.29195098
2026-01-20 14:00:00,90866.5,91274.6,90171.8,90418.1,205.75575425
2026-01-20 15:00:00,90418.1,90696.9,89797.1,90591.1,142.57633335
2026-01-20 16:00:00,90591.1,90880.5,89948.2,90076.4,133.06831615
2026-01-20 17:00:00,90076.4,90400.0,89358.8,89675.3,165.15604943
2026-01-20 18:00:00,89675.3,89834.9,89281.4,89388.2,94.38126194
2026-01-20 19:00:00,89388.2,89673.6,89174.2,89596.5,189.62638447
2026-01-20 20:00:00,89596.5,89711.0,89270.8,89594.0,177.39778402
2026-01-20 21:00:00,89605.5,89689.5,89303.1,89360.0,78.66484571
2026-01-20 22:00:00,89352.3,89509.1,87800.0,88385.8,452.00671805
2026-01-20 23:00:00,88385.8,88396.7,87784.4,88309.9,131.42312545
2026-01-21 00:00:00,88309.9,88845.0,88151.8,88814.1,114.43392348
2026-01-21 01:00:00,88814.1,89051.0,88739.4,88904.6,84.78378316
2026-01-21 02:00:00,88904.6,89227.8,88881.0,88932.9,115.03464681
2026-01-21 03:00:00,88933.1,89469.2,88933.0,89316.6,101.43022346
2026-01-21 04:00:00,89316.7,89496.0,89243.7,89329.9,91.74201858
2026-01-21 05:00:00,89329.9,90000.0,89329.8,89830.3,49.69502338
2026-01-21 06:00:00,89830.3,89830.3,89399.4,89547.8,29.75822888
2026-01-21 07:00:00,89547.8,89632.2,88969.7,89119.1,59.83179574
2026-01-21 08:00:00,89119.1,89278.9,88880.8,89087.5,56.05627701
2026-01-21 09:00:00,89087.6,89387.2,88969.9,88998.3,39.58453294
2026-01-21 10:00:00,88998.3,89272.2,88971.5,89158.1,108.11933244
2026-01-21 11:00:00,89158.1,89269.0,88603.5,88700.0,32.76744462
2026-01-21 12:00:00,88700.0,88762.5,88101.0,88645.1,117.15171947
2026-01-21 13:00:00,88645.1,88911.9,88477.0,88599.9,54.36728778
2026-01-21 14:00:00,88588.5,91111.7,88517.5,89726.9,729.16547722
2026-01-21 15:00:00,89727.0,90504.9,89685.1,90218.3,330.43032147
2026-01-21 16:00:00,90218.3,90297.7,87507.6,87533.4,254.53156874
2026-01-21 17:00:00,87533.8,88047.2,87200.0,87853.9,320.65738443
2026-01-21 18:00:00,87853.9,88545.3,87405.6,88374.9,503.41256341
2026-01-21 19:00:00,88375.0,90347.9,88202.5,90275.8,242.28491274
2026-01-21 20:00:00,90275.8,90275.8,89351.2,90098.6,155.46850738
2026-01-21 21:00:00,90105.6,90241.7,89895.6,90160.0,65.05267837
2026-01-21 22:00:00,90160.0,90342.5,89692.8,89692.8,51.65043932
2026-01-21 23:00:00,89692.8,90132.3,89281.7,89372.9,57.71993888
2026-01-22 00:00:00,89372.9,89935.0,89372.9,89815.1,53.49195645
2026-01-22 01:00:00,89815.1,90112.1,89746.7,90023.0,48.759489
2026-01-22 02:00:00,90023.0,90261.7,89770.7,89868.2,28.9192688
2026-01-22 03:00:00,89868.2,90063.8,89621.8,89804.0,17.85541579
2026-01-22 04:00:00,89807.6,89975.8,89743.2,89926.5,14.05753301
2026-01-22 05:00:00,89918.7,89984.1,89850.0,89912.0,53.81725409
2026-01-22 06:00:00,89912.1,90100.0,89820.3,90079.5,16.48156962
2026-01-22 07:00:00,90079.5,90099.0,89716.3,89741.9,14.78161914
2026-01-22 08:00:00,89741.9,89875.2,89677.0,89820.5,20.39046845
2026-01-22 09:00:00,89820.5,90039.1,89797.1,89939.8,13.02470835
2026-01-22 10:00:00,89957.7,90010.3,89873.5,90010.1,15.28625736
2026-01-22 11:00:00,90010.2,90056.5,89812.0,89860.4,26.67390587
2026-01-22 12:00:00,89860.4,89988.1,89788.7,89928.2,13.58543293
2026-01-22 13:00:00,89928.2,90250.1,89410.1,89521.9,79.05394274
2026-01-22 14:00:00,89521.9,89620.1,88958.5,88993.9,144.16524802
2026-01-22 15:00:00,88993.8,89420.6,88422.6,88905.4,345.46041829
2026-01-22 16:00:00,88904.8,89163.7,88573.9,88947.5,65.84460255
2026-01-22 17:00:00,88947.6,89500.0,88947.6,89499.9,145.7297304
2026-01-22 18:00:00,89483.0,89716.6,89211.4,89221.8,85.71724909
2026-01-22 19:00:00,89221.8,89818.7,89012.1,89699.6,135.80872527
2026-01-22 20:00:00,89699.6,89851.0,89312.1,89312.1,75.82860042
2026-01-22 21:00:00,89312.2,89554.8,89155.9,89158.4,39.00483229
2026-01-22 22:00:00,89158.4,89452.0,89043.8,89269.1,32.47533793
2026-01-22 23:00:00,89269.1,89485.8,89085.6,89454.2,14.63688239
2026-01-23 00:00:00,89454.2,89532.5,89365.2,89440.3,17.165092
2026-01-23 01:00:00,89440.3,89845.7,89440.2,89845.7,27.83332512
2026-01-23 02:00:00,89845.7,89872.6,89555.7,89565.2,20.69821146
2026-01-23 03:00:00,89565.3,89818.7,89540.2,89818.7,9.23627536
2026-01-23 04:00:00,89818.8,89955.0,89782.0,89888.9,10.10216991
2026-01-23 05:00:00,89888.9,89888.9,89344.0,89536.8,28.40092185
2026-01-23 06:00:00,89527.4,89679.9,89313.6,89392.3,13.00751926
2026-01-23 07:00:00,89392.4,89553.3,89351.6,89445.0,7.27411563
2026-01-23 08:00:00,89445.1,89485.1,89011.6,89117.3,32.6639108
2026-01-23 09:00:00,89117.3,89249.2,88799.0,88849.3,128.98990003
2026-01-23 10:00:00,88849.4,89031.7,88763.8,88903.1,43.98636128
2026-01-23 11:00:00,88903.1,89209.1,88879.1,89075.2,21.37052615
2026-01-23 12:00:00,89075.2,89227.6,88968.8,89160.4,10.74004025
2026-01-23 13:00:00,89160.4,89300.0,89113.0,89230.9,20.73039007
2026-01-23 14:00:00,89231.0,89593.1,88500.0,88882.1,162.16013338
2026-01-23 15:00:00,88893.4,89741.8,88470.9,89644.4,182.69230175
2026-01-23 16:00:00,89644.4,90367.6,89388.6,90035.1,109.81630431
2026-01-23 17:00:00,90035.2,91099.5,89875.0,90494.2,190.5012043
2026-01-23 18:00:00,90494.2,90919.0,90372.6,90399.1,84.01626067
2026-01-23 19:00:00,90399.1,90419.2,89517.4,89860.9,121.95465572
2026-01-23 20:00:00,89860.9,90048.5,89091.7,89404.1,126.88064305
2026-01-23 21:00:00,89405.9,89567.9,89212.0,89236.3,31.31929887
2026-01-23 22:00:00,89236.3,89640.1,89236.2,89523.9,53.70210462
2026-01-23 23:00:00,89523.9,89523.9,89316.5,89495.0,30.24892729
